1,2
"[0, 0]","[10, 0]"
"[1, 900.0]","[11, 1800.0]"
"[2, 1800.0]","[12, 3600.0]"
"[3, 2700.0]","[13, 5400.0]"
"[4, 3600.0]","[14, 7200.0]"
"[5, 4500.0]","[15, 9000.0]"
"[0, 5400.0]","[16, 10800.0]"
"[1, 6300.0]","[17, 12600.0]"
"[2, 7200.0]","[18, 14400.0]"
"[3, 8100.0]","[19, 16200.0]"
"[4, 9000.0]","[20, 18000.0]"
"[5, 9900.0]","[21, 19800.0]"
"[0, 10800.0]","[22, 21600.0]"
"[1, 11700.0]","[23, 23400.0]"
"[2, 12600.0]","[24, 25200.0]"
"[3, 13500.0]","[25, 27000.0]"
"[4, 14400.0]","[26, 28800.0]"
"[5, 15300.0]","[27, 30600.0]"
"[0, 16200.0]","[28, 32400.0]"
"[1, 17100.0]","[29, 34200.0]"
"[2, 18000.0]","[6, 36000.0]"
"[3, 18900.0]","[7, 37800.0]"
"[4, 19800.0]","[8, 39600.0]"
"[5, 20700.0]","[9, 41400.0]"
"[0, 21600.0]","[10, 43200.0]"
"[1, 22500.0]","[11, 45000.0]"
"[2, 23400.0]","[12, 46800.0]"
"[3, 24300.0]","[13, 48600.0]"
"[4, 25200.0]","[14, 50400.0]"
"[5, 26100.0]","[15, 52200.0]"
"[0, 27000.0]","[16, 54000.0]"
"[1, 27900.0]","[17, 55800.0]"
"[2, 28800.0]","[18, 57600.0]"
"[3, 29700.0]","[19, 59400.0]"
"[4, 30600.0]","[20, 61200.0]"
"[5, 31500.0]","[21, 63000.0]"
"[0, 32400.0]","[22, 64800.0]"
"[1, 33300.0]","[23, 66600.0]"
"[2, 34200.0]","[24, 68400.0]"
"[3, 35100.0]","[25, 70200.0]"
"[4, 36000.0]","[26, 72000.0]"
"[5, 36900.0]","[27, 73800.0]"
"[0, 37800.0]","[28, 75600.0]"
"[1, 38700.0]","[29, 77400.0]"
"[2, 39600.0]","[6, 79200.0]"
"[3, 40500.0]","[7, 81000.0]"
"[4, 41400.0]","[8, 82800.0]"
"[5, 42300.0]","[9, 84600.0]"
"[0, 43200.0]","[10, 86400.0]"
"[1, 44100.0]",
"[2, 45000.0]",
"[3, 45900.0]",
"[4, 46800.0]",
"[5, 47700.0]",
"[0, 48600.0]",
"[1, 49500.0]",
"[2, 50400.0]",
"[3, 51300.0]",
"[4, 52200.0]",
"[5, 53100.0]",
"[0, 54000.0]",
"[1, 54900.0]",
"[2, 55800.0]",
"[3, 56700.0]",
"[4, 57600.0]",
"[5, 58500.0]",
"[0, 59400.0]",
"[1, 60300.0]",
"[2, 61200.0]",
"[3, 62100.0]",
"[4, 63000.0]",
"[5, 63900.0]",
"[0, 64800.0]",
"[1, 65700.0]",
"[2, 66600.0]",
"[3, 67500.0]",
"[4, 68400.0]",
"[5, 69300.0]",
"[0, 70200.0]",
"[1, 71100.0]",
"[2, 72000.0]",
"[3, 72900.0]",
"[4, 73800.0]",
"[5, 74700.0]",
"[0, 75600.0]",
"[1, 76500.0]",
"[2, 77400.0]",
"[3, 78300.0]",
"[4, 79200.0]",
"[5, 80100.0]",
"[0, 81000.0]",
"[1, 81900.0]",
"[2, 82800.0]",
"[3, 83700.0]",
"[4, 84600.0]",
"[5, 85500.0]",
"[0, 86400.0]",
